SampleID	SampleCollectedBy	SampleNotes	CollectionDate	Subj_Certainty	Subject	n_dna_extracts	n_16s_sample
JOA-44-MGE	SA		2023-04-22	yes	Joans	1	1
JOA-45-DRS	SA		2023-04-23	yes	Joans	0	0
JOA-45-MGE	SA		2023-04-23	yes	Joans	1	0
JOA-46-DRS	SA/GR		2023-04-24	yes	Joans	0	0
JOA-46-MGE	SA/GR		2023-04-24	yes	Joans	1	0
JOA-47-DRS	SA		2023-04-25	yes	Joans	0	0
JOA-47-MGE	SA		2023-04-25	yes	Joans	0	0
JOA-48-DRS	SA/GR		2023-04-26	yes	Joans	0	0
JOA-48-MGE	SA/GR		2023-04-26	yes	Joans	1	0
JOA-49-DRS	SA		2023-04-27	yes	Joans	0	0
JOA-49-MGE	SA		2023-04-27	yes	Joans	1	1
JOA-50-DRS	SA/GR		2023-04-28	yes	Joans	0	0
JOA-50-MGE	SA/GR		2023-04-28	yes	Joans	1	0
JOA-51-DRS	SA		2023-04-29	yes	Joans	1	0
JOA-51-MGE	SA		2023-04-29	yes	Joans	1	1
JOA-52-DRS	SA		2023-04-30	yes	Joans	0	0
JOA-52-MGE	SA		2023-04-30	yes	Joans	0	0
JOA-53-DRS	SA/GR		2023-05-01	yes	Joans	0	0
JOA-53-MGE	SA/GR		2023-05-01	yes	Joans	0	0
JOA-54-DRS	SA		2023-05-02	yes	Joans	0	0
JOA-54-MGE	SA		2023-05-02	yes	Joans	0	0
JOA-55-DRS	SA/GR		2023-05-03	yes	Joans	0	0
JOA-55-MGE	SA/GR		2023-05-03	yes	Joans	0	0
JOA-56-DRS	SA		2023-05-04	yes	Joans	0	0
JOA-56-MGE	SA		2023-05-04	yes	Joans	1	0
JOA-57-DRS	SA		2023-05-05	yes	Joans	2	0
JOA-57-MGE	SA		2023-05-05	yes	Joans	2	1
JOA-58-DRS	SA		2023-05-06	yes	Joans	0	0
JOA-58-MGE	SA		2023-05-06	yes	Joans	0	0
JOA-59-DRS	SA		2023-05-07	yes	Joans	0	0
JOA-59-MGE	SA		2023-05-07	yes	Joans	0	0
JOA-6-DRS	SA		2023-03-15	yes	Joans	0	0
JOA-6-MGE	SA		2023-03-15	yes	Joans	0	0
JOA-60-DRS	SA/GR		2023-05-08	yes	Joans	0	0
JOA-60-MGE	SA/GR		2023-05-08	yes	Joans	1	0
JOA-61-DRS	SA		2023-05-09	yes	Joans	0	0
JOA-61-MGE	SA		2023-05-09	yes	Joans	0	0
JOA-62-DRS	SA		2023-05-10	yes	Joans	0	0
JOA-62-MGE	SA		2023-05-10	yes	Joans	1	1
JOA-65-DRS	SA		2023-05-13	yes	Joans	0	0
JOA-65-MGE	SA		2023-05-13	yes	Joans	0	0
JOA-66-DRS	SA		2023-05-14	yes	Joans	1	0
JOA-66-MGE	SA		2023-05-14	yes	Joans	1	0
JOA-69-DRS	SA/GR		2023-05-17	yes	Joans	0	0
JOA-69-MGE	SA/GR		2023-05-17	yes	Joans	0	0
JOA-7-DRS	SA		2023-03-16	yes	Joans	0	0
JOA-7-MGE	SA		2023-03-16	yes	Joans	0	0
JOA-70-DRS	SA		2023-05-18	yes	Joans	2	0
JOA-70-MGE	SA		2023-05-18	yes	Joans	2	0
JOA-9-DRS	SA		2023-03-18	yes	Joans	0	0
JOA-9-MGE	SA		2023-03-18	yes	Joans	0	0
KOR-11-DRS	SA		2023-03-20	yes	Korra	0	0
KOR-11-MGE	SA		2023-03-20	yes	Korra	0	0
KOR-14-DRS	SA/GR		2023-03-23	yes	Korra	0	0
KOR-14-MGE	SA/GR		2023-03-23	yes	Korra	1	0
KOR-15-MGE	SA		2023-03-24	yes	Korra	1	0
KOR-16-DRS	SA		2023-03-25	yes	Korra	1	0
KOR-16-MGE	SA		2023-03-25	yes	Korra	1	0
KOR-17-DRS	SA		2023-03-26	yes	Korra	1	0
KOR-17-MGE	SA		2023-03-26	yes	Korra	1	0
KOR-18-DRS	SA/GR		2023-03-27	yes	Korra	0	0
KOR-18-MGE	SA/GR		2023-03-27	yes	Korra	0	0
KOR-20-DRS	SA		2023-03-29	yes	Korra	1	1
KOR-20-MGE	SA		2023-03-29	yes	Korra	0	0
KOR-21-DRS	SA		2023-03-30	yes	Korra	0	0
KOR-21-MGE	SA		2023-03-30	yes	Korra	1	1
KOR-22-DRS	SA/GR		2023-03-31	yes	Korra	0	0
KOR-22-MGE	SA/GR		2023-03-31	yes	Korra	1	0
KOR-23-DRS	SA		2023-04-01	yes	Korra	0	0
KOR-23-MGE	SA		2023-04-01	yes	Korra	1	0
KOR-24-DRS	SA		2023-04-02	yes	Korra	0	0
KOR-24-MGE	SA		2023-04-02	yes	Korra	0	0
KOR-25-DRS	SA/GR		2023-04-03	yes	Korra	0	0
KOR-25-MGE	SA/GR		2023-04-03	yes	Korra	1	0
KOR-27-DRS	SA/GR		2023-04-05	yes	Korra	0	0
KOR-27-MGE	SA/GR		2023-04-05	yes	Korra	0	0
KOR-28-DRS	SA		2023-04-06	yes	Korra	0	0
KOR-28-MGE	SA		2023-04-06	yes	Korra	0	0
KOR-29-DRS	SA/GR		2023-04-07	yes	Korra	1	0
KOR-29-MGE	SA/GR		2023-04-07	yes	Korra	1	1
KOR-3-DRS	SA		2023-03-12	yes	Korra	1	0
KOR-3-MGE	SA		2023-03-12	yes	Korra	1	0
KOR-30-DRS	SA		2023-04-08	yes	Korra	0	0
KOR-30-MGE	SA		2023-04-08	yes	Korra	0	0
KOR-31-DRS	SA		2023-04-09	yes	Korra	0	0
KOR-31-MGE	SA		2023-04-09	yes	Korra	0	0
KOR-32-DRS	SA/GR		2023-04-10	yes	Korra	0	0
KOR-32-MGE	SA/GR		2023-04-10	yes	Korra	0	0
KOR-33-DRS	SA		2023-04-11	yes	Korra	0	0
KOR-33-MGE	SA		2023-04-11	yes	Korra	0	0
KOR-34-DRS	SA/GR		2023-04-12	yes	Korra	0	0
KOR-34-MGE	SA/GR		2023-04-12	yes	Korra	0	0
KOR-35-DRS	SA		2023-04-13	yes	Korra	0	0
KOR-35-MGE	SA		2023-04-13	yes	Korra	0	0
KOR-36-MGE	SA/GR		2023-04-14	yes	Korra	1	0
KOR-37-MGE	SA		2023-04-15	yes	Korra	0	0
KOR-38-MGE	SA		2023-04-16	yes	Korra	0	0
KOR-39-MGE	SA/GR		2023-04-17	yes	Korra	0	0
KOR-4-DRS	SA		2023-03-13	yes	Korra	0	0
KOR-4-MGE	SA		2023-03-13	yes	Korra	0	0
KOR-41-DRS	SA		2023-04-19	yes	Korra	1	0
KOR-41-MGE	SA		2023-04-19	yes	Korra	1	0
KOR-43-DRS	SA/GR		2023-04-21	yes	Korra	1	0
KOR-43-MGE	SA/GR		2023-04-21	yes	Korra	1	0
KOR-44-DRS	SA		2023-04-22	yes	Korra	1	1
KOR-44-MGE	SA		2023-04-22	yes	Korra	1	2
KOR-45-DRS	SA		2023-04-23	yes	Korra	0	0
KOR-45-MGE	SA		2023-04-23	yes	Korra	1	0
KOR-46-DRS	SA/GR		2023-04-24	yes	Korra	0	0
KOR-46-MGE	SA/GR		2023-04-24	yes	Korra	1	0
KOR-48-DRS	SA/GR		2023-04-26	yes	Korra	0	0
KOR-48-MGE	SA/GR		2023-04-26	yes	Korra	1	1
KOR-49-DRS	SA		2023-04-27	yes	Korra	0	0
KOR-49-MGE	SA		2023-04-27	yes	Korra	1	1
KOR-50-DRS	SA/GR		2023-04-28	yes	Korra	0	0
KOR-50-MGE	SA/GR		2023-04-28	yes	Korra	1	0
KOR-52-DRS	SA		2023-04-30	yes	Korra	0	0
KOR-52-MGE	SA		2023-04-30	yes	Korra	0	0
KOR-53-DRS	SA/GR		2023-05-01	yes	Korra	0	0
KOR-53-MGE	SA/GR		2023-05-01	yes	Korra	0	0
KOR-55-DRS	SA/GR		2023-05-03	yes	Korra	0	0
KOR-55-MGE	SA/GR		2023-05-03	yes	Korra	0	0
KOR-56-DRS	SA		2023-05-04	yes	Korra	0	0
KOR-56-MGE	SA		2023-05-04	yes	Korra	0	0
KOR-57-DRS	SA		2023-05-05	yes	Korra	1	0
KOR-57-MGE	SA		2023-05-05	yes	Korra	1	0
KOR-58-DRS	SA		2023-05-06	yes	Korra	1	0
KOR-58-MGE	SA		2023-05-06	yes	Korra	1	2
KOR-59-DRS	SA		2023-05-07	yes	Korra	0	0
KOR-59-MGE	SA		2023-05-07	yes	Korra	0	0
KOR-6-DRS	SA		2023-03-15	yes	Korra	1	1
KOR-6-MGE	SA		2023-03-15	yes	Korra	1	1
KOR-60-DRS	SA/GR		2023-05-08	yes	Korra	0	0
KOR-60-MGE	SA/GR		2023-05-08	yes	Korra	0	0
KOR-61-DRS	SA		2023-05-09	yes	Korra	0	0
KOR-61-MGE	SA		2023-05-09	yes	Korra	0	0
KOR-62-DRS	SA		2023-05-10	yes	Korra	0	0
KOR-62-MGE	SA		2023-05-10	yes	Korra	0	0
KOR-63-DRS	SA		2023-05-11	yes	Korra	0	0
KOR-63-MGE	SA		2023-05-11	yes	Korra	0	0
KOR-64-DRS	SA/GR		2023-05-12	yes	Korra	0	0
KOR-64-MGE	SA/GR		2023-05-12	yes	Korra	0	0
KOR-65-DRS	SA		2023-05-13	yes	Korra	0	0
KOR-65-MGE	SA		2023-05-13	yes	Korra	0	0
KOR-66-DRS	SA		2023-05-14	yes	Korra	1	0
KOR-66-MGE	SA		2023-05-14	yes	Korra	1	0
KOR-67-DRS	SA/GR		2023-05-15	yes	Korra	0	0
KOR-67-MGE	SA/GR		2023-05-15	yes	Korra	0	0
KOR-68-DRS	SA		2023-05-16	yes	Korra	0	0
KOR-68-MGE	SA		2023-05-16	yes	Korra	0	0
KOR-69-DRS	SA/GR		2023-05-17	yes	Korra	0	0
KOR-69-MGE	SA/GR		2023-05-17	yes	Korra	0	0
KOR-70-DRS	SA		2023-05-18	yes	Korra	1	0
KOR-70-MGE	SA		2023-05-18	yes	Korra	1	0
KOR-9-DRS	SA		2023-03-18	yes	Korra	0	0
KOR-9-MGE	SA		2023-03-18	yes	Korra	1	0
KUB-11-DRS	SA		2023-03-20	yes	Kubo	0	0
KUB-11-MGE	SA		2023-03-20	yes	Kubo	0	0
KUB-14-DRS	SA/GR		2023-03-23	yes	Kubo	1	0
KUB-14-MGE	SA/GR		2023-03-23	yes	Kubo	1	1
KUB-15-MGE	SA		2023-03-24	yes	Kubo	1	1
KUB-16-DRS	SA		2023-03-25	yes	Kubo	1	0
KUB-16-MGE	SA		2023-03-25	yes	Kubo	1	0
KUB-17-DRS	SA		2023-03-26	yes	Kubo	0	0
KUB-17-MGE	SA		2023-03-26	yes	Kubo	1	0
KUB-18-DRS	SA/GR		2023-03-27	yes	Kubo	0	0
KUB-18-MGE	SA/GR		2023-03-27	yes	Kubo	1	0
KUB-20-DRS	SA		2023-03-29	yes	Kubo	0	0
KUB-20-MGE	SA		2023-03-29	yes	Kubo	1	1
KUB-21-DRS	SA		2023-03-30	yes	Kubo	0	0
KUB-21-MGE	SA		2023-03-30	yes	Kubo	1	1
KUB-22-DRS	SA/GR		2023-03-31	yes	Kubo	0	0
KUB-22-MGE	SA/GR		2023-03-31	yes	Kubo	1	0
KUB-24-DRS	SA		2023-04-02	yes	Kubo	0	0
KUB-24-MGE	SA		2023-04-02	yes	Kubo	1	1
KUB-25-DRS	SA/GR		2023-04-03	yes	Kubo	0	0
KUB-25-MGE	SA/GR		2023-04-03	yes	Kubo	1	0
KUB-27-DRS	SA/GR		2023-04-05	yes	Kubo	0	0
KUB-27-MGE	SA/GR		2023-04-05	yes	Kubo	0	0
KUB-28-DRS	SA		2023-04-06	yes	Kubo	0	0
KUB-28-MGE	SA		2023-04-06	yes	Kubo	0	0
KUB-29-DRS	SA/GR		2023-04-07	yes	Kubo	1	0
KUB-29-MGE	SA/GR		2023-04-07	yes	Kubo	1	0
KUB-3-DRS	SA		2023-03-12	yes	Kubo	0	0
KUB-3-MGE	SA		2023-03-12	yes	Kubo	0	0
KUB-30-DRS	SA		2023-04-08	yes	Kubo	1	0
KUB-30-MGE	SA		2023-04-08	yes	Kubo	1	1
KUB-31-DRS	SA		2023-04-09	yes	Kubo	0	0
KUB-31-MGE	SA		2023-04-09	yes	Kubo	0	0
KUB-32-DRS	SA/GR		2023-04-10	yes	Kubo	0	0
KUB-32-MGE	SA/GR		2023-04-10	yes	Kubo	0	0
KUB-33-DRS	SA		2023-04-11	yes	Kubo	0	0
KUB-33-MGE	SA		2023-04-11	yes	Kubo	0	0
KUB-34-DRS	SA/GR		2023-04-12	yes	Kubo	0	0
KUB-34-MGE	SA/GR		2023-04-12	yes	Kubo	0	0
KUB-35-DRS	SA		2023-04-13	yes	Kubo	0	0
KUB-35-MGE	SA		2023-04-13	yes	Kubo	0	0
KUB-36-MGE	SA/GR		2023-04-14	yes	Kubo	1	0
KUB-37-MGE	SA		2023-04-15	yes	Kubo	1	1
KUB-38-MGE	SA		2023-04-16	yes	Kubo	0	0
KUB-39-MGE	SA/GR		2023-04-17	yes	Kubo	0	0
KUB-4-DRS	SA		2023-03-13	yes	Kubo	0	0
KUB-4-MGE	SA		2023-03-13	yes	Kubo	0	0
KUB-41-DRS	SA		2023-04-19	yes	Kubo	1	0
KUB-41-MGE	SA		2023-04-19	yes	Kubo	1	0
KUB-43-DRS	SA/GR		2023-04-21	yes	Kubo	1	0
KUB-43-MGE	SA/GR		2023-04-21	yes	Kubo	1	0
KUB-44-DRS	SA		2023-04-22	yes	Kubo	1	0
KUB-44-MGE	SA		2023-04-22	yes	Kubo	1	0
KUB-45-DRS	SA		2023-04-23	yes	Kubo	0	0
KUB-45-MGE	SA		2023-04-23	yes	Kubo	1	0
KUB-46-DRS	SA/GR		2023-04-24	yes	Kubo	0	0
KUB-46-MGE	SA/GR		2023-04-24	yes	Kubo	0	0
KUB-48-DRS	SA/GR		2023-04-26	yes	Kubo	1	0
KUB-48-MGE	SA/GR		2023-04-26	yes	Kubo	1	1
KUB-49-DRS	SA		2023-04-27	yes	Kubo	0	0
KUB-49-MGE	SA		2023-04-27	yes	Kubo	1	0
KUB-50-DRS	SA/GR		2023-04-28	yes	Kubo	0	0
KUB-50-MGE	SA/GR		2023-04-28	yes	Kubo	1	1
KUB-52-DRS	SA		2023-04-30	yes	Kubo	0	0
KUB-52-MGE	SA		2023-04-30	yes	Kubo	1	0
KUB-53-DRS	SA/GR		2023-05-01	yes	Kubo	0	0
KUB-53-MGE	SA/GR		2023-05-01	yes	Kubo	1	0
KUB-55-DRS	SA/GR		2023-05-03	yes	Kubo	0	0
KUB-55-MGE	SA/GR		2023-05-03	yes	Kubo	0	0
KUB-56-DRS	SA		2023-05-04	yes	Kubo	0	0
KUB-56-MGE	SA		2023-05-04	yes	Kubo	0	0
KUB-57-DRS	SA		2023-05-05	yes	Kubo	1	0
KUB-58-DRS	SA		2023-05-06	yes	Kubo	1	1
KUB-58-MGE	SA		2023-05-05	yes	Kubo	1	2
KUB-58-MGE	SA		2023-05-06	yes	Kubo	1	2
KUB-59-DRS	SA		2023-05-07	yes	Kubo	1	0
KUB-59-MGE	SA		2023-05-07	yes	Kubo	1	0
KUB-60-DRS	SA/GR		2023-05-08	yes	Kubo	0	0
KUB-60-MGE	SA/GR		2023-05-08	yes	Kubo	0	0
KUB-61-DRS	SA		2023-05-09	yes	Kubo	0	0
KUB-61-MGE	SA		2023-05-09	yes	Kubo	0	0
KUB-62-DRS	SA		2023-05-10	yes	Kubo	0	0
KUB-62-MGE	SA		2023-05-10	yes	Kubo	0	0
KUB-63-DRS	SA		2023-05-11	yes	Kubo	0	0
KUB-63-MGE	SA		2023-05-11	yes	Kubo	0	0
KUB-64-DRS	SA/GR		2023-05-12	yes	Kubo	0	0
KUB-64-MGE	SA/GR		2023-05-12	yes	Kubo	0	0
KUB-65-DRS	SA		2023-05-13	yes	Kubo	0	0
KUB-65-MGE	SA		2023-05-13	yes	Kubo	0	0
KUB-66-DRS	SA		2023-05-14	yes	Kubo	1	0
KUB-66-MGE	SA		2023-05-14	yes	Kubo	1	0
KUB-67-DRS	SA/GR		2023-05-15	yes	Kubo	0	0
KUB-67-MGE	SA/GR		2023-05-15	yes	Kubo	0	0
KUB-68-DRS	SA		2023-05-16	yes	Kubo	0	0
KUB-68-MGE	SA		2023-05-16	yes	Kubo	0	0
KUB-69-DRS	SA/GR		2023-05-17	yes	Kubo	0	0
KUB-69-MGE	SA/GR		2023-05-17	yes	Kubo	0	0
KUB-70-DRS	SA		2023-05-18	yes	Kubo	1	0
KUB-70-MGE	SA		2023-05-18	yes	Kubo	1	0
KUB-9-DRS	SA		2023-03-18	yes	Kubo	1	0
KUB-9-MGE	SA		2023-03-18	yes	Kubo	1	0
LAM-1-DRS	SA		2023-03-10	yes	Lambchop	2	0
LAM-1-MGE	SA		2023-03-10	yes	Lambchop	2	0
LAM-11-DRS	SA		2023-03-20	yes	Lambchop	0	0
LAM-11-MGE	SA		2023-03-20	yes	Lambchop	0	0
LAM-14-DRS	SA/GR		2023-03-23	yes	Lambchop	0	0
LAM-14-MGE	SA/GR		2023-03-23	yes	Lambchop	0	0
LAM-15-MGE	SA		2023-03-24	yes	Lambchop	1	0
LAM-17-DRS	SA		2023-03-26	yes	Lambchop	0	0
LAM-17-MGE	SA		2023-03-26	yes	Lambchop	1	0
LAM-18-DRS	SA/GR		2023-03-27	yes	Lambchop	1	0
LAM-18-MGE	SA/GR		2023-03-27	yes	Lambchop	1	1
LAM-2-DRS	SA		2023-03-11	yes	Lambchop	1	2
LAM-2-MGE	SA		2023-03-11	yes	Lambchop	1	2
LAM-20-DRS	SA		2023-03-29	yes	Lambchop	0	0
LAM-20-MGE	SA		2023-03-29	yes	Lambchop	1	0
LAM-22-DRS	SA/GR		2023-03-31	yes	Lambchop	0	0
LAM-22-MGE	SA/GR		2023-03-31	yes	Lambchop	0	0
LAM-24-DRS	SA		2023-04-02	yes	Lambchop	0	0
LAM-24-MGE	SA		2023-04-02	yes	Lambchop	0	0
LAM-25-DRS	SA/GR		2023-04-03	yes	Lambchop	0	0
LAM-25-MGE	SA/GR		2023-04-03	yes	Lambchop	1	1
LAM-27-DRS	SA/GR		2023-04-05	yes	Lambchop	0	0
LAM-27-MGE	SA/GR		2023-04-05	yes	Lambchop	0	0
LAM-29-DRS	SA/GR		2023-04-07	yes	Lambchop	0	0
LAM-29-MGE	SA/GR		2023-04-07	yes	Lambchop	0	0
LAM-3-DRS	SA		2023-03-12	yes	Lambchop	1	0
LAM-3-MGE	SA		2023-03-12	yes	Lambchop	1	0
LAM-30-DRS	SA		2023-04-08	yes	Lambchop	0	0
LAM-30-MGE	SA		2023-04-08	yes	Lambchop	0	0
LAM-31-DRS	SA	See notes on Notion for Room F	2023-04-09	yes	Lambchop	0	0
LAM-31-MGE	SA	See notes on Notion for Room F	2023-04-09	yes	Lambchop	0	0
LAM-32-DRS	SA/GR		2023-04-10	yes	Lambchop	0	0
LAM-32-MGE	SA/GR		2023-04-10	yes	Lambchop	0	0
LAM-33-DRS	SA		2023-04-11	yes	Lambchop	0	0
LAM-33-MGE	SA		2023-04-11	yes	Lambchop	0	0
LAM-34-DRS	SA/GR		2023-04-12	yes	Lambchop	0	0
LAM-34-MGE	SA/GR		2023-04-12	yes	Lambchop	0	0
LAM-35-DRS	SA		2023-04-13	yes	Lambchop	0	0
LAM-35-MGE	SA		2023-04-13	yes	Lambchop	0	0
LAM-36-MGE	SA/GR		2023-04-14	yes	Lambchop	1	0
LAM-37-MGE	SA		2023-04-15	yes	Lambchop	1	1
LAM-38-MGE	SA		2023-04-16	yes	Lambchop	0	0
LAM-39-MGE	SA/GR		2023-04-17	yes	Lambchop	0	0
LAM-4-DRS	SA		2023-03-13	yes	Lambchop	0	0
LAM-4-MGE	SA		2023-03-13	yes	Lambchop	0	0
LAM-41-DRS	SA		2023-04-19	yes	Lambchop	1	0
LAM-41-MGE	SA		2023-04-19	yes	Lambchop	1	0
LAM-42-DRS	SA		2023-04-20	yes	Lambchop	1	0
LAM-42-MGE	SA		2023-04-20	no		1	0
LAM-43-DRS	SA/GR		2023-04-21	yes	Lambchop	1	0
LAM-43-MGE	SA/GR		2023-04-21	yes	Lambchop	1	0
LAM-44-DRS	SA		2023-04-22	yes	Lambchop	1	1
LAM-44-MGE	SA		2023-04-22	yes	Lambchop	1	0
LAM-45-DRS	SA		2023-04-23	yes	Lambchop	0	0
LAM-45-MGE	SA		2023-04-23	yes	Lambchop	0	0
LAM-46-DRS	SA/GR		2023-04-24	yes	Lambchop	0	0
LAM-46-MGE	SA/GR		2023-04-24	yes	Lambchop	1	1
LAM-48-DRS	SA/GR		2023-04-26	yes	Lambchop	1	0
LAM-48-MGE	SA/GR		2023-04-26	yes	Lambchop	1	1
LAM-49-DRS	SA		2023-04-27	yes	Lambchop	0	0
LAM-49-MGE	SA		2023-04-27	yes	Lambchop	0	0
LAM-50-DRS	SA/GR		2023-04-28	yes	Lambchop	1	0
LAM-50-MGE	SA/GR		2023-04-28	yes	Lambchop	1	1
LAM-51-DRS	SA		2023-04-29	yes	Lambchop	0	0
LAM-51-MGE	SA		2023-04-29	yes	Lambchop	1	0
LAM-52-DRS	SA		2023-04-30	yes	Lambchop	0	0
LAM-52-MGE	SA		2023-04-30	yes	Lambchop	0	0
LAM-53-DRS	SA/GR		2023-05-01	yes	Lambchop	0	0
LAM-53-MGE	SA/GR		2023-05-01	yes	Lambchop	0	0
LAM-55-DRS	SA/GR		2023-05-03	yes	Lambchop	0	0
LAM-55-MGE	SA/GR		2023-05-03	yes	Lambchop	1	0
LAM-56-DRS	SA		2023-05-04	yes	Lambchop	0	0
LAM-56-MGE	SA		2023-05-04	yes	Lambchop	0	0
LAM-57-DRS	SA		2023-05-05	yes	Lambchop	1	0
LAM-57-MGE	SA		2023-05-05	yes	Lambchop	1	0
LAM-58-DRS	SA		2023-05-06	yes	Lambchop	0	0
LAM-58-MGE	SA		2023-05-06	yes	Lambchop	0	0
LAM-59-DRS	SA		2023-05-07	yes	Lambchop	0	0
LAM-59-MGE	SA		2023-05-07	yes	Lambchop	0	0
LAM-6-DRS	SA		2023-03-15	yes	Lambchop	0	0
LAM-6-MGE	SA		2023-03-15	yes	Lambchop	0	0
LAM-60-DRS	SA/GR		2023-05-08	yes	Lambchop	0	0
LAM-60-MGE	SA/GR		2023-05-08	yes	Lambchop	0	0
LAM-61-DRS	SA		2023-05-09	yes	Lambchop	0	0
LAM-61-MGE	SA		2023-05-09	yes	Lambchop	0	0
LAM-62-DRS	SA		2023-05-10	yes	Lambchop	0	0
LAM-62-MGE	SA		2023-05-10	yes	Lambchop	0	0
LAM-64-DRS	SA/GR		2023-05-12	yes	Lambchop	0	0
LAM-64-MGE	SA/GR		2023-05-12	yes	Lambchop	0	0
LAM-65-DRS	SA		2023-05-13	yes	Lambchop	0	0
LAM-65-MGE	SA		2023-05-13	yes	Lambchop	0	0
LAM-66-DRS	SA		2023-05-14	yes	Lambchop	1	0
LAM-66-MGE	SA		2023-05-14	yes	Lambchop	1	0
LAM-67-DRS	SA/GR		2023-05-15	yes	Lambchop	1	0
LAM-67-MGE	SA/GR		2023-05-15	yes	Lambchop	1	0
LAM-68-DRS	SA		2023-05-16	yes	Lambchop	0	0
LAM-68-MGE	SA		2023-05-16	yes	Lambchop	0	0
LAM-69-DRS	SA/GR		2023-05-17	yes	Lambchop	0	0
LAM-69-MGE	SA/GR		2023-05-17	yes	Lambchop	0	0
LAM-7-DRS	SA		2023-03-16	yes	Lambchop	0	0
LAM-7-MGE	SA		2023-03-16	yes	Lambchop	0	0
LAM-70-DRS	SA		2023-05-18	yes	Lambchop	1	1
LAM-70-MGE	SA		2023-05-18	yes	Lambchop	1	1
LAM-9-DRS	SA		2023-03-18	yes	Lambchop	0	0
LAM-9-MGE	SA		2023-03-18	yes	Lambchop	0	0
MAR-17-DRS	SA		2023-03-26	yes	Marshmallow	1	0
MAR-17-MGE	SA		2023-03-26	yes	Marshmallow	1	0
MAR-22-DRS	SA/GR		2023-03-31	yes	Marshmallow	0	0
MAR-22-MGE	SA/GR		2023-03-31	yes	Marshmallow	1	0
MAR-24-DRS	SA		2023-04-02	yes	Marshmallow	1	1
MAR-24-MGE	SA		2023-04-02	yes	Marshmallow	1	0
MAR-25-DRS	SA/GR		2023-04-03	yes	Marshmallow	0	0
MAR-25-MGE	SA/GR		2023-04-03	yes	Marshmallow	1	0
MAR-27-DRS	SA/GR		2023-04-05	yes	Marshmallow	0	0
MAR-27-MGE	SA/GR		2023-04-05	yes	Marshmallow	0	0
MAR-28-DRS	SA		2023-04-06	yes	Marshmallow	0	0
MAR-28-MGE	SA		2023-04-06	yes	Marshmallow	0	0
MAR-29-DRS	SA/GR		2023-04-07	yes	Marshmallow	1	0
MAR-29-MGE	SA/GR		2023-04-07	yes	Marshmallow	1	0
MAR-3-DRS	SA		2023-03-12	yes	Marshmallow	0	0
MAR-3-MGE	SA		2023-03-12	yes	Marshmallow	0	0
MAR-30-DRS	SA		2023-04-08	yes	Marshmallow	0	0
MAR-30-MGE	SA		2023-04-08	yes	Marshmallow	0	0
MAR-31-DRS	SA	See notes on Notion for Room F	2023-04-09	yes	Marshmallow	0	0
MAR-31-MGE	SA	See notes on Notion for Room F	2023-04-09	yes	Marshmallow	0	0
MAR-32-DRS	SA/GR		2023-04-10	yes	Marshmallow	0	0
MAR-32-MGE	SA/GR		2023-04-10	yes	Marshmallow	0	0
MAR-34-DRS	SA/GR		2023-04-12	yes	Marshmallow	0	0
MAR-34-MGE	SA/GR		2023-04-12	yes	Marshmallow	0	0
MAR-35-DRS	SA		2023-04-13	yes	Marshmallow	0	0
MAR-35-MGE	SA		2023-04-13	yes	Marshmallow	0	0
MAR-36-MGE	SA/GR		2023-04-14	yes	Marshmallow	1	1
MAR-37-MGE	SA		2023-04-15	yes	Marshmallow	1	2
MAR-38-MGE	SA		2023-04-16	yes	Marshmallow	0	0
MAR-39-MGE	SA/GR		2023-04-17	yes	Marshmallow	0	0
MAR-41-DRS	SA		2023-04-19	yes	Marshmallow	1	0
MAR-41-MGE	SA		2023-04-19	yes	Marshmallow	1	2
MAR-42-DRS	SA		2023-04-20	yes	Marshmallow	0	0
MAR-42-MGE	SA		2023-04-20	no		0	0
MAR-43-DRS	SA/GR		2023-04-21	yes	Marshmallow	1	0
MAR-43-MGE	SA/GR		2023-04-21	yes	Marshmallow	1	0
MAR-44-DRS	SA		2023-04-22	yes	Marshmallow	1	0
MAR-44-MGE	SA		2023-04-22	yes	Marshmallow	1	1
MAR-45-DRS	SA		2023-04-23	yes	Marshmallow	0	0
MAR-45-MGE	SA		2023-04-23	yes	Marshmallow	1	0
MAR-46-DRS	SA/GR		2023-04-24	yes	Marshmallow	0	0
MAR-46-MGE	SA/GR		2023-04-24	yes	Marshmallow	1	0
MAR-47-DRS	SA		2023-04-25	yes	Marshmallow	0	0
MAR-47-MGE	SA		2023-04-25	yes	Marshmallow	1	0
MAR-48-DRS	SA/GR		2023-04-26	yes	Marshmallow	0	0
MAR-48-MGE	SA/GR		2023-04-26	yes	Marshmallow	1	1
MAR-49-DRS	SA		2023-04-27	yes	Marshmallow	0	0
MAR-49-MGE	SA		2023-04-27	yes	Marshmallow	1	1
MAR-50-DRS	SA/GR		2023-04-28	yes	Marshmallow	0	0
MAR-50-MGE	SA/GR		2023-04-28	yes	Marshmallow	0	0
MAR-51-DRS	SA		2023-04-29	yes	Marshmallow	0	0
MAR-51-MGE	SA		2023-04-29	yes	Marshmallow	0	0
MAR-52-DRS	SA		2023-04-30	yes	Marshmallow	0	0
MAR-52-MGE	SA		2023-04-30	yes	Marshmallow	1	0
MAR-53-DRS	SA/GR		2023-05-01	yes	Marshmallow	0	0
MAR-53-MGE	SA/GR		2023-05-01	yes	Marshmallow	1	0
