SampleID	CollectionDate	Subj_Certainty	Subject	n_16s_extract	n_16s_sample	ExtractID	ExtractDate	ExtractConc	ExtractedBy	ExtractKit	ExtractBox	ExtractNotes
JAR-18-MGE	2023-03-27	yes	JarJar BINKS	0	0	DNA1-JAR-18-MGE	2024-08-07	5.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
JAR-2-DRS	2023-03-11	yes	JarJar BINKS	2	2	DNA1-JAR-2-DRS	2023-08-08	5.6	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
JAR-2-MGE	2023-03-11	yes	JarJar BINKS	2	2	DNA1-JAR-2-MGE	2023-08-08	5.2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
JAR-21-MGE	2023-03-30	yes	JarJar BINKS	1	1	DNA1-JAR-21-MGE	2024-04-23	3.1	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
JAR-22-MGE	2023-03-31	yes	JarJar BINKS	0	0	DNA1-JAR-22-MGE	2024-03-21	2.4	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
JAR-29-DRS	2023-04-07	yes	JarJar BINKS	0	0	DNA1-JAR-29-DRS	2023-06-29	1.1	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
JAR-29-MGE	2023-04-07	yes	JarJar BINKS	1	1	DNA1-JAR-29-MGE	2023-06-29	1.2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
JAR-3-DRS	2023-03-12	yes	JarJar BINKS	2	2	DNA1-JAR-3-DRS	2023-09-22	9.4	SA/MB	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
JAR-3-MGE	2023-03-12	yes	JarJar BINKS	2	2	DNA1-JAR-3-MGE	2023-09-22	7.4	SA/MB	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
JAR-32-DRS	2023-04-10	yes	JarJar BINKS	1	1	DNA1-JAR-32-DRS	2023-10-11	5.7	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
JAR-32-MGE	2023-04-10	yes	JarJar BINKS	1	1	DNA1-JAR-32-MGE	2023-10-11	5.6	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
JAR-36-MGE	2023-04-14	yes	JarJar BINKS	0	0	DNA1-JAR-36-MGE	2023-07-21	7.9	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
JAR-41-DRS	2023-04-19	yes	JarJar BINKS	0	0	DNA1-JAR-41-DRS	2023-07-18	60	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
JAR-41-MGE	2023-04-19	yes	JarJar BINKS	0	0	DNA1-JAR-41-MGE	2023-07-18	22	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
JAR-43-DRS	2023-04-21	yes	JarJar BINKS	0	0	DNA1-JAR-43-DRS	2023-06-26	4	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
JAR-43-MGE	2023-04-21	yes	JarJar BINKS	0	0	DNA1-JAR-43-MGE	2023-06-26	3.8	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
JAR-44-DRS	2023-04-22	yes	JarJar BINKS	1	1	DNA1-JAR-44-DRS	2023-08-29	56	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
JAR-44-MGE	2023-04-22	yes	JarJar BINKS	2	2	DNA1-JAR-44-MGE	2023-08-29	18	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
JAR-45-DRS	2023-04-23	yes	JarJar BINKS	0	0	DNA1-JAR-45-DRS	2023-11-08	27	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
JAR-45-MGE	2023-04-23	yes	JarJar BINKS	1	1	DNA1-JAR-45-MGE	2023-11-08	11	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
JAR-48-MGE	2023-04-26	yes	JarJar BINKS	0	0	DNA1-JAR-48-MGE	2024-05-21	5.9	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
JAR-49-DRS	2023-04-27	yes	JarJar BINKS	1	1	DNA1-JAR-49-DRS	2023-11-15	10	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
JAR-49-MGE	2023-04-27	yes	JarJar BINKS	0	0	DNA1-JAR-49-MGE	2023-11-15	2.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
JAR-50-DRS	2023-04-28	yes	JarJar BINKS	0	0	DNA1-JAR-50-DRS	2024-02-07	4.9	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
JAR-50-MGE	2023-04-28	yes	JarJar BINKS	1	1	DNA1-JAR-50-MGE	2024-02-07	10	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
JAR-52-MGE	2023-04-30	yes	JarJar BINKS	0	0	DNA1-JAR-52-MGE	2024-06-17	15	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
JAR-57-DRS	2023-05-05	yes	JarJar BINKS	0	0	DNA1-JAR-57-DRS	2023-05-16	0.2	SA/AMR	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
JAR-57-DRS	2023-05-05	yes	JarJar BINKS	0	0	DNA2-JAR-57-DRS	2023-05-29	0.6	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	low
JAR-57-DRS	2023-05-05	yes	JarJar BINKS	0	0	DNA3-JAR-57-DRS	2023-06-02	9.3	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
JAR-57-MGE	2023-05-05	yes	JarJar BINKS	0	0	DNA1-JAR-57-MGE	2023-05-16	0	SA/AMR	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
JAR-57-MGE	2023-05-05	yes	JarJar BINKS	0	0	DNA2-JAR-57-MGE	2023-05-29	0.2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
JAR-57-MGE	2023-05-05	yes	JarJar BINKS	0	0	DNA3-JAR-57-MGE	2023-06-02	0	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
JAR-58-DRS	2023-05-06	yes	JarJar BINKS	0	0	DNA1-JAR-58-DRS	2023-08-04	8.7	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
JAR-58-MGE	2023-05-06	yes	JarJar BINKS	0	0	DNA1-JAR-58-MGE	2023-08-04	5.6	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
JAR-59-DRS	2023-05-07	yes	JarJar BINKS	0	0	DNA1-JAR-59-DRS	2023-06-27	27	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
JAR-59-MGE	2023-05-07	yes	JarJar BINKS	0	0	DNA1-JAR-59-MGE	2023-06-27	40	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
JAR-66-DRS	2023-05-14	yes	JarJar BINKS	0	0	DNA1-JAR-66-DRS	2023-07-13	32	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
JAR-66-MGE	2023-05-14	yes	JarJar BINKS	0	0	DNA1-JAR-66-MGE	2023-07-13	20	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
JAR-67-DRS	2023-05-15	yes	JarJar BINKS	0	0	DNA1-JAR-67-DRS	2023-08-18	23	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
JAR-67-MGE	2023-05-15	yes	JarJar BINKS	0	0	DNA1-JAR-67-MGE	2023-08-18	2.2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
JAR-68-MGE	2023-05-16	yes	JarJar BINKS	1	1	DNA1-JAR-68-MGE	2023-11-01	8	SA/MB	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
JAR-70-DRS	2023-05-18	yes	JarJar BINKS	0	0	DNA1-JAR-70-DRS	2023-07-21	34	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
JAR-70-MGE	2023-05-18	yes	JarJar BINKS	0	0	DNA1-JAR-70-MGE	2023-07-21	9.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
JAR-9-DRS	2023-03-18	yes	JarJar BINKS	0	0	DNA1-JAR-9-DRS	2023-06-22	41	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
JAR-9-MGE	2023-03-18	yes	JarJar BINKS	0	0	DNA1-JAR-9-MGE	2023-06-22	8.2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	out
JOA-1-DRS	2023-03-10	yes	Joans	0	0	DNA1-JOA-1-DRS	2023-06-16	58	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
JOA-1-MGE	2023-03-10	yes	Joans	0	0	DNA1-JOA-1-MGE	2023-06-16	49	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
JOA-11-MGE	2023-03-20	yes	Joans	0	0	DNA1-JOA-11-MGE	2024-05-28	6	SA/TSP	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
JOA-14-DRS	2023-03-23	yes	Joans	0	0	DNA1-JOA-14-DRS	2023-06-23	7	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
JOA-14-MGE	2023-03-23	yes	Joans	1	1	DNA1-JOA-14-MGE	2023-06-23	4.4	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
JOA-2-DRS	2023-03-11	yes	Joans	0	0	DNA1-JOA-2-DRS	2023-07-21	38	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
JOA-2-MGE	2023-03-11	yes	Joans	0	0	DNA1-JOA-2-MGE	2023-07-21	9.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	low
JOA-21-DRS	2023-03-30	yes	Joans	0	0	DNA1-JOA-21-DRS	2024-01-16	1.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
JOA-21-MGE	2023-03-30	yes	Joans	1	1	DNA1-JOA-21-MGE	2024-01-16	7.8	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
JOA-22-MGE	2023-03-31	yes	Joans	0	0	DNA1-JOA-22-MGE	2024-08-07	5.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
JOA-24-MGE	2023-04-02	yes	Joans	0	0	DNA1-JOA-24-MGE	2024-03-21	8.6	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
JOA-25-DRS	2023-04-03	yes	Joans	0	0	DNA1-JOA-25-DRS	2023-06-20	18	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
JOA-25-MGE	2023-04-03	yes	Joans	0	0	DNA1-JOA-25-MGE	2023-06-20	3.6	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
JOA-28-MGE	2023-04-06	yes	Joans	0	0	DNA1-JOA-28-MGE	2023-11-01	24	SA/MB	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
JOA-29-DRS	2023-04-07	yes	Joans	0	0	DNA1-JOA-29-DRS	2023-06-28	2.1	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
JOA-29-MGE	2023-04-07	yes	Joans	1	1	DNA1-JOA-29-MGE	2023-06-28	10	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	low
JOA-3-DRS	2023-03-12	yes	Joans	0	0	DNA1-JOA-3-DRS	2023-10-04	50	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
JOA-3-MGE	2023-03-12	yes	Joans	2	2	DNA1-JOA-3-MGE	2023-10-04	9.6	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
JOA-36-MGE	2023-04-14	yes	Joans	1	1	DNA1-JOA-36-MGE	2023-11-08	16	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
JOA-41-DRS	2023-04-19	yes	Joans	1	1	DNA1-JOA-41-DRS	2023-11-15	17	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
JOA-41-MGE	2023-04-19	yes	Joans	1	1	DNA1-JOA-41-MGE	2023-11-15	7.6	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
JOA-43-DRS	2023-04-21	yes	Joans	0	0	DNA1-JOA-43-DRS	2023-06-06	13	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
JOA-43-MGE	2023-04-21	yes	Joans	0	0	DNA1-JOA-43-MGE	2023-06-06	6.6	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
JOA-44-DRS	2023-04-22	yes	Joans	0	0	DNA1-JOA-44-DRS	2024-03-04	55	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
JOA-44-MGE	2023-04-22	yes	Joans	1	1	DNA1-JOA-44-MGE	2024-03-04	64	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
JOA-45-MGE	2023-04-23	yes	Joans	0	0	DNA1-JOA-45-MGE	2024-04-30	39	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
JOA-46-MGE	2023-04-24	yes	Joans	0	0	DNA1-JOA-46-MGE	2024-06-17	68	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
JOA-48-MGE	2023-04-26	yes	Joans	0	0	DNA1-JOA-48-MGE	2024-08-16	9.8	AS	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
JOA-49-MGE	2023-04-27	yes	Joans	1	1	DNA1-JOA-49-MGE	2024-04-30	11	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
JOA-50-MGE	2023-04-28	yes	Joans	0	0	DNA1-JOA-50-MGE	2024-05-21	31	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
JOA-51-DRS	2023-04-29	yes	Joans	0	0	DNA1-JOA-51-DRS	2024-02-16	45	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
JOA-51-MGE	2023-04-29	yes	Joans	1	1	DNA1-JOA-51-MGE	2024-02-16	54	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
JOA-56-MGE	2023-05-04	yes	Joans	0	0	DNA1-JOA-56-MGE	2024-03-25	6.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
JOA-57-DRS	2023-05-05	yes	Joans	0	0	DNA1-JOA-57-DRS	2023-07-11	6.1	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
JOA-57-DRS	2023-05-05	yes	Joans	0	0	DNA2-JOA-57-DRS	2023-07-12	30	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
JOA-57-MGE	2023-05-05	yes	Joans	1	1	DNA1-JOA-57-MGE	2023-07-11	2.5	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
JOA-57-MGE	2023-05-05	yes	Joans	0	0	DNA2-JOA-57-MGE	2023-07-12	28	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
JOA-60-MGE	2023-05-08	yes	Joans	0	0	DNA1-JOA-60-MGE	2024-03-25	5.7	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
JOA-62-MGE	2023-05-10	yes	Joans	1	1	DNA1-JOA-62-MGE	2023-11-01	2.7	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
JOA-66-DRS	2023-05-14	yes	Joans	0	0	DNA1-JOA-66-DRS	2023-08-03	52	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
JOA-66-MGE	2023-05-14	yes	Joans	0	0	DNA1-JOA-66-MGE	2023-08-03	10	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
JOA-70-DRS	2023-05-18	yes	Joans	0	0	DNA1-JOA-70-DRS	2023-07-06	31	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
JOA-70-DRS	2023-05-18	yes	Joans	0	0	DNA2-JOA-70-DRS	2023-07-10	4.6	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
JOA-70-MGE	2023-05-18	yes	Joans	0	0	DNA1-JOA-70-MGE	2023-07-06	3.1	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
JOA-70-MGE	2023-05-18	yes	Joans	0	0	DNA2-JOA-70-MGE	2023-07-10	5.7	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
KOR-14-MGE	2023-03-23	yes	Korra	0	0	DNA1-KOR-14-MGE	2024-03-21	5.2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
KOR-15-MGE	2023-03-24	yes	Korra	0	0	DNA1-KOR-15-MGE	2023-06-29	14	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
KOR-16-DRS	2023-03-25	yes	Korra	0	0	DNA1-KOR-16-DRS	2023-08-03	2.9	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
KOR-16-MGE	2023-03-25	yes	Korra	0	0	DNA1-KOR-16-MGE	2023-08-03	2.6	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
KOR-17-DRS	2023-03-26	yes	Korra	0	0	DNA1-KOR-17-DRS	2023-12-12	31	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
KOR-17-MGE	2023-03-26	yes	Korra	0	0	DNA1-KOR-17-MGE	2023-12-12	33	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
KOR-20-DRS	2023-03-29	yes	Korra	1	1	DNA1-KOR-20-DRS	2023-10-11	10	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
KOR-21-MGE	2023-03-30	yes	Korra	1	1	DNA1-KOR-21-MGE	2024-04-23	15	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
KOR-22-MGE	2023-03-31	yes	Korra	0	0	DNA1-KOR-22-MGE	2024-05-07	4.7	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
KOR-23-MGE	2023-04-01	yes	Korra	0	0	DNA1-KOR-23-MGE	2024-08-09	5	AS	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
KOR-25-MGE	2023-04-03	yes	Korra	0	0	DNA1-KOR-25-MGE	2023-11-01	7.8	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
KOR-29-DRS	2023-04-07	yes	Korra	0	0	DNA1-KOR-29-DRS	2023-06-22	16	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
KOR-29-MGE	2023-04-07	yes	Korra	1	1	DNA1-KOR-29-MGE	2023-06-22	8.3	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	out
KOR-3-DRS	2023-03-12	yes	Korra	0	0	DNA1-KOR-3-DRS	2023-06-06	8.9	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
KOR-3-MGE	2023-03-12	yes	Korra	0	0	DNA1-KOR-3-MGE	2023-06-06	8.4	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
KOR-36-MGE	2023-04-14	yes	Korra	0	0	DNA1-KOR-36-MGE	2023-07-25	5.3	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
KOR-41-DRS	2023-04-19	yes	Korra	0	0	DNA1-KOR-41-DRS	2023-07-21	24	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
KOR-41-MGE	2023-04-19	yes	Korra	0	0	DNA1-KOR-41-MGE	2023-07-21	66	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
KOR-43-DRS	2023-04-21	yes	Korra	0	0	DNA1-KOR-43-DRS	2023-06-28	53	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
KOR-43-MGE	2023-04-21	yes	Korra	0	0	DNA1-KOR-43-MGE	2023-06-28	32	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	
KOR-44-DRS	2023-04-22	yes	Korra	1	1	DNA1-KOR-44-DRS	2023-08-18	29	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
KOR-44-MGE	2023-04-22	yes	Korra	2	2	DNA1-KOR-44-MGE	2023-08-18	11	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
KOR-45-MGE	2023-04-23	yes	Korra	0	0	DNA1-KOR-45-MGE	2024-08-15	5	AS	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
KOR-46-MGE	2023-04-24	yes	Korra	0	0	DNA1-KOR-46-MGE	2024-05-21	0.4	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
KOR-48-MGE	2023-04-26	yes	Korra	1	1	DNA1-KOR-48-MGE	2024-04-30	3	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
KOR-49-MGE	2023-04-27	yes	Korra	1	1	DNA1-KOR-49-MGE	2023-10-25	2.1	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
KOR-50-MGE	2023-04-28	yes	Korra	0	0	DNA1-KOR-50-MGE	2024-06-17	23	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
KOR-57-DRS	2023-05-05	yes	Korra	0	0	DNA1-KOR-57-DRS	2023-07-18	57	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
KOR-57-MGE	2023-05-05	yes	Korra	0	0	DNA1-KOR-57-MGE	2023-07-18	35	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
KOR-58-DRS	2023-05-06	yes	Korra	0	0	DNA1-KOR-58-DRS	2023-09-15	7	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
KOR-58-MGE	2023-05-06	yes	Korra	2	2	DNA1-KOR-58-MGE	2023-09-15	14	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
KOR-6-DRS	2023-03-15	yes	Korra	1	1	DNA1-KOR-6-DRS	2024-01-16	3.3	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
KOR-6-MGE	2023-03-15	yes	Korra	1	1	DNA1-KOR-6-MGE	2024-01-16	2.7	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
KOR-66-DRS	2023-05-14	yes	Korra	0	0	DNA1-KOR-66-DRS	2023-07-21	61	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
KOR-66-MGE	2023-05-14	yes	Korra	0	0	DNA1-KOR-66-MGE	2023-07-21	27	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
KOR-70-DRS	2023-05-18	yes	Korra	0	0	DNA1-KOR-70-DRS	2023-07-28	36	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
KOR-70-MGE	2023-05-18	yes	Korra	0	0	DNA1-KOR-70-MGE	2023-07-28	9.8	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
KOR-9-MGE	2023-03-18	yes	Korra	0	0	DNA1-KOR-9-MGE	2024-05-28	8.9	SA/TSP	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
KUB-14-DRS	2023-03-23	yes	Kubo	0	0	DNA1-KUB-14-DRS	2023-12-12	62	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
KUB-14-MGE	2023-03-23	yes	Kubo	1	1	DNA1-KUB-14-MGE	2023-12-12	5.6	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 8	
KUB-15-MGE	2023-03-24	yes	Kubo	1	1	DNA1-KUB-15-MGE	2023-06-28	8.2	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 3	out
KUB-16-DRS	2023-03-25	yes	Kubo	0	0	DNA1-KUB-16-DRS	2023-07-28	40	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
KUB-16-MGE	2023-03-25	yes	Kubo	0	0	DNA1-KUB-16-MGE	2023-07-28	11	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
KUB-17-MGE	2023-03-26	yes	Kubo	0	0	DNA1-KUB-17-MGE	2024-03-21	25	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
KUB-18-MGE	2023-03-27	yes	Kubo	0	0	DNA1-KUB-18-MGE	2024-05-07	6.3	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
KUB-20-MGE	2023-03-29	yes	Kubo	1	1	DNA1-KUB-20-MGE	2023-10-11	3.7	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
KUB-21-MGE	2023-03-30	yes	Kubo	1	1	DNA1-KUB-21-MGE	2024-04-23	1.9	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 10	
KUB-22-MGE	2023-03-31	yes	Kubo	0	0	DNA1-KUB-22-MGE	2024-05-28	2.3	SA/TSP	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
KUB-24-MGE	2023-04-02	yes	Kubo	1	1	DNA1-KUB-24-MGE	2023-11-01	7.7	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
KUB-25-MGE	2023-04-03	yes	Kubo	0	0	DNA1-KUB-25-MGE	2024-08-09	12	AS	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
KUB-29-DRS	2023-04-07	yes	Kubo	0	0	DNA1-KUB-29-DRS	2023-06-15	45	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
KUB-29-MGE	2023-04-07	yes	Kubo	0	0	DNA1-KUB-29-MGE	2023-06-15	4.8	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 1	
KUB-30-DRS	2023-04-08	yes	Kubo	0	0	DNA1-KUB-30-DRS	2023-10-11	22	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
KUB-30-MGE	2023-04-08	yes	Kubo	1	1	DNA1-KUB-30-MGE	2023-10-11	1.5	SA/SK	Quick-DNA Fecal/Soil Microbe	DNA Extracts 7	
KUB-36-MGE	2023-04-14	yes	Kubo	0	0	DNA1-KUB-36-MGE	2023-07-25	0.7	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 5	
KUB-37-MGE	2023-04-15	yes	Kubo	1	1	DNA1-KUB-37-MGE	2024-02-07	2.8	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
KUB-41-DRS	2023-04-19	yes	Kubo	0	0	DNA1-KUB-41-DRS	2023-07-21	32	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
KUB-41-MGE	2023-04-19	yes	Kubo	0	0	DNA1-KUB-41-MGE	2023-07-21	6.9	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 4	
KUB-43-DRS	2023-04-21	yes	Kubo	0	0	DNA1-KUB-43-DRS	2023-06-20	71	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
KUB-43-MGE	2023-04-21	yes	Kubo	0	0	DNA1-KUB-43-MGE	2023-06-20	3.9	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 2	
KUB-44-DRS	2023-04-22	yes	Kubo	0	0	DNA1-KUB-44-DRS	2023-09-15	16	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
KUB-44-MGE	2023-04-22	yes	Kubo	0	0	DNA1-KUB-44-MGE	2023-09-15	5.1	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 6	
KUB-45-MGE	2023-04-23	yes	Kubo	0	0	DNA1-KUB-45-MGE	2024-06-17	20	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
KUB-48-DRS	2023-04-26	yes	Kubo	0	0	DNA1-KUB-48-DRS	2024-03-04	100	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
KUB-48-MGE	2023-04-26	yes	Kubo	1	1	DNA1-KUB-48-MGE	2024-03-04	90	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 9	
KUB-49-MGE	2023-04-27	yes	Kubo	0	0	DNA1-KUB-49-MGE	2024-06-17	8	SA	Quick-DNA Fecal/Soil Microbe	DNA Extracts 11	
